Full_name,Team
A. Bernabé,Manchester City
K. Agüero,Manchester City
S. Ahannach,Brighton & Hove Albion
K. Ahearne-Grant,Huddersfield Town
N. Aké,AFC Bournemouth
A. Moreno,Liverpool FC
M. Albrighton,Leicester City
T. Alderweireld,Tottenham Hotspur
T. Alexander-Arnold,Liverpool FC
D. Alli,Tottenham Hotspur
M. Almirón,Newcastle United
D. Amartey,Leicester City
L. Amos,Tottenham Hotspur
E. Ampadu,Chelsea FC
A. Herrera,Manchester United
F. Andone,Brighton & Hove Albion
A. Gomes,Everton FC
A. Pereira,Manchester United
M. Antonio,West Ham United
S. Armstrong,Southampton FC
M. Arnautović,West Ham United
H. Arter,Cardiff City
C. Atsu,Newcastle United
P. Aubameyang,Arsenal FC
S. Aurier,Tottenham Hotspur
C. Austin,Southampton FC
J. Ayew,Crystal Palace
F. Ayité,Fulham FC
A. Pérez,Newcastle United
R. Babel,Fulham FC
J. Bacuna,Huddersfield Town
L. Bacuna,Cardiff City
E. Bailly,Manchester United
L. Baines,Everton FC
F. Balbuena,West Ham United
L. Balogun,Brighton & Hove Albion
S. Bamba,Cardiff City
P. Bardsley,Burnley FC
R. Barkley,Chelsea FC
A. Barnes,Burnley FC
H. Barnes,Leicester City
M. Barnes,Southampton FC
A. Barreca,Newcastle United
M. Batshuayi,Crystal Palace
J. Bednarek,Southampton FC
A. Begović,AFC Bournemouth
J. Bennett,Cardiff City
R. Bennett,Wolverhampton Wanderers
J. Benson,Burnley FC
C. Benteke,Crystal Palace
B. Silva,Manchester City
R. Bertrand,Southampton FC
M. Bettinelli,Fulham FC
P. Billing,Huddersfield Town
Y. Bissouma,Brighton & Hove Albion
J. Blackman,Chelsea FC
W. Boly,Wolverhampton Wanderers
G. Bong,Brighton & Hove Albion
A. Boruc,AFC Bournemouth
R. Brady,Burnley FC
C. Bravo,Manchester City
M. Britos,Watford FC
D. Brooks,AFC Bournemouth
J. Bryan,Fulham FC
M. Bułka,Chelsea FC
D. Burn,Brighton & Hove Albion
M. Butcher,AFC Bournemouth
D. Button,Brighton & Hove Albion
W. Caballero,Chelsea FC
G. Cahill,Chelsea FC
T. Cairney,Fulham FC
D. Calvert-Lewin,Everton FC
É. Capoue,Watford FC
A. Carroll,West Ham United
C. Cathcart,Watford FC
P. Čech,Arsenal FC
N. Chalobah,Watford FC
C. Chambers,Fulham FC
B. Chilwell,Leicester City
T. Chong,Manchester United
H. Choudhury,Leicester City
A. Christensen,Chelsea FC
C. Christie,Fulham FC
I. Christie-Davies,Liverpool FC
I. Cissé,Fulham FC
C. Clark,Newcastle United
T. Cleverley,Watford FC
N. Clyne,AFC Bournemouth
C. Coady,Wolverhampton Wanderers
J. Coleman,Huddersfield Town
S. Coleman,Everton FC
W. Collar,Brighton & Hove Albion
M. Connolly,Cardiff City
L. Cook,AFC Bournemouth
S. Cook,AFC Bournemouth
J. Cork,Burnley FC
C. Coventry,West Ham United
C. Coxe,Cardiff City
A. Cresswell,West Ham United
P. Crouch,Burnley FC
J. Cumming,Chelsea FC
G. Cunningham,Cardiff City
P. Dahlberg,Watford FC
M. Daly,Huddersfield Town
L. Damour,Cardiff City
C. Daniels,AFC Bournemouth
S. Dann,Crystal Palace
K. Darlow,Newcastle United
M. Darmian,Manchester United
D. Luiz,Chelsea FC
D. Silva,Manchester City
B. Davies,Tottenham Hotspur
T. Davies,Everton FC
K. De Bruyne,Manchester City
D. Gea,Manchester United
L. de la Torre,Fulham FC
T. Deeney,Watford FC
S. Defour,Burnley FC
F. Delph,Manchester City
L. Dendoncker,Wolverhampton Wanderers
D. Suárez,Arsenal FC
L. Depoitre,Huddersfield Town
A. Diakhaby,Huddersfield Town
M. Diamé,Newcastle United
G. Diangana,West Ham United
D. Rico,AFC Bournemouth
E. Dier,Tottenham Hotspur
L. Digne,Everton FC
D. Dalot,Manchester United
D. Jota,Wolverhampton Wanderers
I. Diop,West Ham United
M. Doherty,Wolverhampton Wanderers
D. Quina,Watford FC
A. Doucouré,Watford FC
D. Drinkwater,Chelsea FC
M. Dúbravka,Newcastle United
S. Duffy,Brighton & Hove Albion
D. Duhaney,Huddersfield Town
P. Dummett,Newcastle United
L. Dunk,Brighton & Hove Albion
E. Durm,Huddersfield Town
B. Écuélé,Cardiff City
M. El Neny,Arsenal FC
R. Elliot,Newcastle United
H. Elliott,Fulham FC
M. Elyounoussi,Southampton FC
N. Ennis,Wolverhampton Wanderers
E. García,Manchester City
C. Eriksen,Tottenham Hotspur
N. Etheridge,Cardiff City
J. Evans,Leicester City
T. Eyoma,Tottenham Hotspur
Ł. Fabiański,West Ham United
F. Anderson,West Ham United
F. Fernández,Newcastle United
P. Foden,Manchester City
F. Forster,Southampton FC
B. Foster,Watford FC
T. Fosu-Mensah,Fulham FC
J. Foyth,Tottenham Hotspur
S. Francis,AFC Bournemouth
R. Fraser,AFC Bournemouth
R. Fredericks,West Ham United
C. Fuchs,Leicester City
G. Jesus,Manchester City
S. Gallagher,Southampton FC
B. Galloway,Everton FC
J. Garner,Manchester United
P. Gazzaniga,Tottenham Hotspur
G. Deulofeu,Watford FC
R. Ghezzal,Leicester City
M. Gibbs-White,Wolverhampton Wanderers
B. Gibson,Burnley FC
R. Giles,Wolverhampton Wanderers
C. Gilmour,Arsenal FC
O. Giroud,Chelsea FC
A. Gomes,Manchester United
C. Gomes,Manchester City
J. Gomez,Liverpool FC
J. Gorenc Stankovič,Huddersfield Town
D. Gosling,AFC Bournemouth
F. Gounongbe,Cardiff City
L. Grant,Manchester United
A. Gray,Watford FC
D. Gray,Leicester City
R. Green,Chelsea FC
M. Greenwood,Manchester United
P. Groß,Brighton & Hove Albion
J. Guðmundsson,Burnley FC
M. Guendouzi,Arsenal FC
I. Gueye,Everton FC
İ. Gündoğan,Manchester City
A. Gunn,Southampton FC
A. Gunnarsson,Cardiff City
V. Gyökeres,Brighton & Hove Albion
F. Hadergjonaj,Huddersfield Town
B. Hamer,Huddersfield Town
N. Harker,Newcastle United
K. Harris,Cardiff City
J. Hart,Burnley FC
I. Hayden,Newcastle United
E. Hazard,Chelsea FC
R. Healey,Cardiff City
T. Heaton,Burnley FC
H. Bellerín,Arsenal FC
H. Costa,Wolverhampton Wanderers
J. Henderson,Liverpool FC
J. Hendrick,Burnley FC
W. Hennessey,Crystal Palace
J. Hernández,West Ham United
G. Higuaín,Chelsea FC
K. Hoever,Liverpool FC
J. Hogg,Huddersfield Town
J. Hoilett,Cardiff City
R. Holding,Arsenal FC
J. Holebas,Watford FC
N. Holland,West Ham United
P. Højbjerg,Southampton FC
C. Hudson-Odoi,Chelsea FC
W. Hughes,Watford FC
L. Humphries,Cardiff City
E. Hyndman,AFC Bournemouth
J. Ibe,AFC Bournemouth
K. Iheanacho,Leicester City
D. Iliev,Arsenal FC
D. Ings,Southampton FC
R. Inniss,Crystal Palace
I. Cavaleiro,Wolverhampton Wanderers
A. Iwobi,Arsenal FC
J. Izquierdo,Brighton & Hove Albion
P. Jagielka,Everton FC
A. Jahanbakhsh,Brighton & Hove Albion
E. Jakupović,Leicester City
M. James,Leicester City
D. Janmaat,Watford FC
V. Janssen,Tottenham Hotspur
C. Jenkinson,Arsenal FC
R. Jiménez,Wolverhampton Wanderers
J. Moutinho,Wolverhampton Wanderers
J. Virginia,Everton FC
C. John,Wolverhampton Wanderers
T. John-Jules,Arsenal FC
B. Johnson,West Ham United
T. Johnson,Southampton FC
A. Jones,Southampton FC
C. Jones,Liverpool FC
P. Jones,Manchester United
M. Jørgensen,Huddersfield Town
J. Pleguezuelo,Arsenal FC
C. Kabasele,Watford FC
E. Kachunga,Huddersfield Town
H. Kane,Tottenham Hotspur
N. Kanté,Chelsea FC
B. Kayal,Brighton & Hove Albion
M. Keane,Everton FC
N. Kebano,Fulham FC
N. Keïta,Liverpool FC
C. Kelleher,Liverpool FC
M. Kelly,Crystal Palace
J. Kenny,Everton FC
S. Ki,Newcastle United
K. Femenía,Watford FC
M. Kilman,Wolverhampton Wanderers
J. King,AFC Bournemouth
A. Knockaert,Brighton & Hove Albion
S. Kolašinac,Arsenal FC
V. Kompany,Manchester City
T. Kongolo,Huddersfield Town
L. Koscielny,Arsenal FC
C. Kouyaté,Crystal Palace
M. Kovačić,Chelsea FC
A. Lacazette,Arsenal FC
A. Lallana,Liverpool FC
É. Lamela,Tottenham Hotspur
M. Lanzini,West Ham United
A. Laporte,Manchester City
J. Lascelles,Newcastle United
M. Le Marchand,Fulham FC
A. Legzdins,Burnley FC
F. Lejeune,Newcastle United
M. Lemina,Southampton FC
A. Lennon,Burnley FC
B. Leno,Arsenal FC
J. Lerma,AFC Bournemouth
T. Leshabela,Leicester City
H. Lewis,Southampton FC
S. Lichtsteiner,Arsenal FC
A. Lindegaard,Burnley FC
V. Lindelöf,Manchester United
J. Lingard,Manchester United
H. Lloris,Tottenham Hotspur
J. Locadia,Brighton & Hove Albion
R. Loftus-Cheek,Chelsea FC
K. Long,Burnley FC
S. Long,Southampton FC
S. Longstaff,Newcastle United
A. Lookman,Everton FC
J. Lössl,Huddersfield Town
D. Lovren,Liverpool FC
C. Löwe,Huddersfield Town
M. Lowton,Burnley FC
L. Pérez,West Ham United
L. Perri,Crystal Palace
R. Lukaku,Manchester United
J. Maddison,Leicester City
H. Maguire,Leicester City
R. Mahrez,Manchester City
A. Maitland-Niles,Arsenal FC
S. Mané,Liverpool FC
E. Mangala,Manchester City
S. March,Brighton & Hove Albion
M. Alonso,Chelsea FC
A. Mariappa,Watford FC
L. Marković,Fulham FC
G. Marsh,Tottenham Hotspur
A. Martial,Manchester United
M. Montoya,Brighton & Hove Albion
A. Masina,Watford FC
J. Mason,Wolverhampton Wanderers
A. Masuaku,West Ham United
N. Matić,Manchester United
J. Matip,Liverpool FC
K. Mavropanos,Arsenal FC
A. Mawson,Fulham FC
I. Mbenza,Huddersfield Town
J. McArthur,Crystal Palace
A. McCarthy,Southampton FC
J. McCarthy,Everton FC
K. McDonald,Fulham FC
G. McEachran,Chelsea FC
D. McNeil,Burnley FC
S. McTominay,Manchester United
Z. Medley,Arsenal FC
B. Mee,Burnley FC
N. Mendez-Laing,Cardiff City
B. Mendy,Manchester City
N. Mendy,Leicester City
C. Mepham,AFC Bournemouth
M. Meyer,Crystal Palace
S. Mignolet,Liverpool FC
L. Milivojević,Crystal Palace
J. Milner,Liverpool FC
Y. Mina,Everton FC
A. Mitrović,Fulham FC
H. Mkhitaryan,Arsenal FC
J. Molumby,Brighton & Hove Albion
A. Mooy,Huddersfield Town
W. Morgan,Leicester City
S. Morrison,Cardiff City
S. Mounié,Huddersfield Town
L. Mousset,AFC Bournemouth
A. Murić,Manchester City
B. Murphy,Cardiff City
J. Murphy,Cardiff City
G. Murray,Brighton & Hove Albion
S. Mustafi,Arsenal FC
Y. Mutō,Newcastle United
N. Monreal,Arsenal FC
S. Nasri,West Ham United
W. Ndidi,Leicester City
O. Niasse,Cardiff City
E. Nketiah,Arsenal FC
F. Nmecha,Manchester City
M. Noble,West Ham United
H. Nordtveit,Fulham FC
W. Norris,Wolverhampton Wanderers
S. O'Keefe,Cardiff City
M. O'Riley,Fulham FC
M. Obafemi,Southampton FC
D. Odoi,Fulham FC
N. Ofoborh,AFC Bournemouth
A. Ogbonna,West Ham United
S. Okazaki,Leicester City
D. Origi,Liverpool FC
O. Romeu,Southampton FC
J. Osei-Tutu,Arsenal FC
N. Otamendi,Manchester City
A. Oxlade-Chamberlain,Liverpool FC
M. Özil,Arsenal FC
L. Østigård,Brighton & Hove Albion
S. Papastathopoulos,Arsenal FC
C. Paterson,Cardiff City
P. Obiang,West Ham United
L. Peltier,Cardiff City
A. Peñaranda,Watford FC
R. Pereyra,Watford FC
J. Pickford,Everton FC
P. Pogba,Manchester United
N. Pope,Burnley FC
A. Pritchard,Huddersfield Town
S. Prödl,Watford FC
D. Pröpper,Brighton & Hove Albion
J. Puncheon,Huddersfield Town
R. Camacho,Liverpool FC
J. Ralls,Cardiff City
K. Ramsay,Southampton FC
A. Ramsey,Arsenal FC
M. Rashford,Manchester United
T. Ream,Fulham FC
N. Redmond,Southampton FC
B. Reid,Cardiff City
W. Reid,West Ham United
R. Pereira,Leicester City
D. Rice,West Ham United
J. Richards,Cardiff City
J. Riedewald,Crystal Palace
M. Ritchie,Newcastle United
R. Firmino,Liverpool FC
A. Robertson,Liverpool FC
M. Rojo,Manchester United
S. Romero,Manchester United
S. Rondón,Newcastle United
D. Rose,Tottenham Hotspur
R. Neves,Wolverhampton Wanderers
R. Vinagre,Wolverhampton Wanderers
J. Ruddy,Wolverhampton Wanderers
A. Rüdiger,Chelsea FC
R. Patrício,Wolverhampton Wanderers
M. Ryan,Brighton & Hove Albion
A. Sabiri,Huddersfield Town
R. Saïss,Wolverhampton Wanderers
B. Saka,Arsenal FC
M. Sakho,Crystal Palace
B. Sako,Crystal Palace
M. Salah,Liverpool FC
A. Sánchez,Manchester United
C. Sánchez,West Ham United
D. Sánchez,Tottenham Hotspur
R. Sánchez,Brighton & Hove Albion
M. Sanders,Brighton & Hove Albion
P. Sandler,Manchester City
L. Sané,Manchester City
F. Schär,Newcastle United
C. Schindler,Huddersfield Town
J. Schlupp,Crystal Palace
K. Schmeichel,Leicester City
M. Schneiderlin,Everton FC
A. Schürrle,Fulham FC
K. Sema,Watford FC
S. Rico,Fulham FC
J. Michaël Seri,Fulham FC
R. Sessegnon,Fulham FC
S. Sessegnon,Fulham FC
X. Shaqiri,Liverpool FC
L. Shaw,Manchester United
J. Shelvey,Newcastle United
G. Sigurðsson,Everton FC
D. Simpson,Leicester City
J. Simpson,AFC Bournemouth
J. Sims,Southampton FC
M. Sissoko,Tottenham Hotspur
O. Skipp,Tottenham Hotspur
C. Slattery,Southampton FC
C. Smalling,Manchester United
A. Smith,AFC Bournemouth
T. Smith,Huddersfield Town
A. Smithies,Cardiff City
R. Snodgrass,West Ham United
D. Solanke,AFC Bournemouth
H. Son,Tottenham Hotspur
P. Souaré,Crystal Palace
Ç. Söyüncü,Leicester City
J. Speroni,Crystal Palace
J. Stanislas,AFC Bournemouth
J. Steele,Brighton & Hove Albion
M. Stekelenburg,Everton FC
D. Stephens,Brighton & Hove Albion
J. Stephens,Southampton FC
R. Sterling,Manchester City
J. Stones,Manchester City
D. Sturridge,Liverpool FC
I. Success,Watford FC
A. Surman,AFC Bournemouth
S. Surridge,AFC Bournemouth
M. Targett,Southampton FC
J. Tarkowski,Burnley FC
C. Taylor,Burnley FC
K. Taylor,AFC Bournemouth
Y. Tielemans,Leicester City
J. Tomkins,Crystal Palace
L. Torreira,Arsenal FC
C. Tosun,Everton FC
A. Townsend,Crystal Palace
A. Traoré,Wolverhampton Wanderers
M. Travers,AFC Bournemouth
K. Trippier,Tottenham Hotspur
J. Tupper,Crystal Palace
A. Valencia,Manchester United
Y. Valery,Southampton FC
P. van Aanholt,Crystal Palace
V. van Dijk,Liverpool FC
M. van Ginkel,Chelsea FC
J. Vardy,Leicester City
J. Vertonghen,Tottenham Hotspur
J. Vestergaard,Southampton FC
L. Vietto,Fulham FC
M. Vorm,Tottenham Hotspur
M. Vydra,Burnley FC
T. Walcott,Everton FC
K. Walker,Manchester City
K. Walker-Peters,Tottenham Hotspur
J. Walters,Burnley FC
A. Wan-Bissaka,Crystal Palace
V. Wanyama,Tottenham Hotspur
D. Ward,Leicester City
D. Ward,Cardiff City
J. Ward,Crystal Palace
S. Ward,Burnley FC
J. Ward-Prowse,Southampton FC
E. Watt,Wolverhampton Wanderers
D. Welbeck,Arsenal FC
A. Westwood,Burnley FC
A. Whiteman,Tottenham Hotspur
C. Wickham,Crystal Palace
G. Wijnaldum,Liverpool FC
D. Williams,Huddersfield Town
J. Willock,Arsenal FC
J. Wilshere,West Ham United
C. Wilson,AFC Bournemouth
H. Winks,Tottenham Hotspur
C. Wood,Burnley FC
B. Woodburn,Liverpool FC
F. Woodman,Newcastle United
S. Woods,Crystal Palace
X. Silva,West Ham United
G. Xhaka,Arsenal FC
A. Yarmolenko,West Ham United
D. Yedlin,Newcastle United
M. Yoshida,Southampton FC
A. Young,Manchester United
P. Zabaleta,West Ham United
W. Zaha,Crystal Palace
A. Zambo,Fulham FC
D. Zappacosta,Chelsea FC
O. Zinchenko,Manchester City
K. Zohore,Cardiff City
K. Zouma,Everton FC
Adrián,West Ham United
Alisson,Liverpool FC
Azpilicueta,Chelsea FC
Bernard,Everton FC
Bernardo,Brighton & Hove Albion
Bruno,Brighton & Hove Albion
Camarasa,Cardiff City
Danilo,Manchester City
Ederson,Manchester City
Emerson,Chelsea FC
Fabinho,Liverpool FC
Fabricio,Fulham FC
Fernandinho,Manchester City
Fred,Manchester United
Gomes,Watford FC
Guaita,Crystal Palace
Jonny,Wolverhampton Wanderers
Jorginho,Chelsea FC
Joselu,Newcastle United
Kenedy,Newcastle United
Kepa,Chelsea FC
Llorente,Tottenham Hotspur
Lucas,Tottenham Hotspur
Manquillo,Newcastle United
Marcelo,Fulham FC
Mata,Manchester United
Navarro,Watford FC
Pedro,Chelsea FC
Pote,Wolverhampton Wanderers
Richarlison,Everton FC
Willian,Chelsea FC
